Id,CentralAir,HeatingQC,garage_score,Heating,Electrical,GarageArea,TotalBsmtSF,finishedbsmt,2Types,Basment,BuiltIn,CarPort,Detchd,No_garage,b_fence,g_fence,GrLivArea,BedroomAbvGr,TotalBath,KitchenQual,Basm_Quality,BsmtFin_Quality,Pool,Pool_Ex,Street,Alley,FireplaceQu,Fireplaces,LotArea,LotShape,LandSlope,Cond_Artery,Cond_Feedr,Cond_PosA,Cond_PosN,Cond_RRAe,Cond_RRAn,Cond_RRNe,Cond_RRNn,Hood_Blmngtn,Hood_Blueste,Hood_BrDale,Hood_BrkSide,Hood_ClearCr,Hood_CollgCr,Hood_Crawfor,Hood_Edwards,Hood_Gilbert,Hood_IDOTRR,Hood_MeadowV,Hood_Mitchel,Hood_NPkVill,Hood_NWAmes,Hood_NoRidge,Hood_NridgHt,Hood_OldTown,Hood_SWISU,Hood_Sawyer,Hood_SawyerW,Hood_Somerst,Hood_StoneBr,Hood_Timber,Hood_Veenker,Paved_N,Paved_P,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,Zone_C (all),Zone_FV,Zone_RH,Zone_RM,Found_BrkTil,Found_CBlock,Found_Slab,Found_Stone,Found_Wood,Contour_Bnk,Contour_HLS,Contour_Low,MasVnrType,RoofMatl,SaleCondition,MoSold,YrSold,EnclosedPorch,YearRemodAdd,Ext_Score,OverallScore,Total_PorchDeckSF,Ext_AsbShng,Ext_AsphShn,Ext_BrkComm,Ext_BrkFace,Ext_CBlock,Ext_CemntBd,Ext_HdBoard,Ext_ImStucc,Ext_MetalSd,Ext_Plywood,Ext_Stone,Ext_Stucco,Ext_WdSdng,Ext_WdShing,House_1.5Fin,House_1.5Unf,House_2.5Fin,House_2.5Unf,House_2Story,House_SFoyer,House_SLvl
912,1,3,6,1,5,252,1268,0.1545741324921136,0,0,0,0,1,0,0,0,1268,3,2.0,4,11,6,0,0,1,0.0,0,0,9286,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10,2009,0,1989,6,12,173,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
913,0,3,6,1,5,450,768,0.63671875,0,0,0,0,1,0,1,0,1015,3,1.0,3,7,4,0,0,1,0.0,0,0,6120,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,7,2006,112,1950,6,12,120,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
914,0,3,6,1,4,871,1001,0.28371628371628377,1,0,0,0,0,0,0,0,2002,4,2.0,3,7,5,0,0,1,0.0,0,0,6270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,8,2007,0,1950,6,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
915,1,5,6,1,5,528,612,0.48039215686274506,0,0,0,0,1,0,0,0,1224,2,3.0,4,10,7,0,0,1,1.0,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,6,2009,0,2009,7,11,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
916,1,2,6,1,5,286,546,0.0,0,0,0,0,0,0,0,0,1092,3,2.0,3,7,2,0,0,1,0.0,0,0,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,2007,0,1970,6,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
917,0,3,6,1,4,308,480,0.10416666666666663,0,0,0,0,1,0,0,0,480,1,0.75,3,9,5,0,0,1,0.0,0,0,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,10,2006,0,1950,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
918,1,5,6,1,4,284,1134,0.9338624338624338,0,0,0,0,0,0,0,0,1229,3,1.0,3,7,6,0,0,1,0.0,0,0,17140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,2009,0,1956,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
919,1,5,6,1,5,833,1104,0.6177536231884058,0,0,0,0,0,0,0,1,2127,4,3.75,4,10,10,0,0,1,0.0,3,1,13125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,2007,224,1991,7,12,264,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
920,1,5,6,1,5,601,1184,0.7930743243243243,0,0,0,0,0,0,0,0,1414,3,1.75,3,8,9,0,0,1,0.0,3,1,11029,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,2008,0,2002,8,14,241,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
921,1,5,6,1,5,471,928,0.8771551724137931,0,0,0,0,0,0,0,0,1721,3,3.75,4,9,7,0,0,1,0.0,0,0,8462,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7,2007,0,1994,8,11,387,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
922,1,4,0,1,5,0,1272,0.8522012578616353,0,0,0,0,0,1,0,1,2200,4,5.5,3,7,6,0,0,1,0.0,0,0,8777,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9,2008,0,2003,6,12,70,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
923,1,5,6,1,5,397,1316,0.021276595744680882,0,0,0,0,0,0,0,0,1316,3,2.0,4,8,7,0,0,1,0.0,4,1,10237,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,2006,0,2006,7,11,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
924,1,5,6,1,5,533,1604,0.6271820448877805,0,0,0,0,0,0,0,0,1617,2,2.75,4,8,8,0,0,1,0.0,2,1,8012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,2008,0,1994,7,11,69,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
925,1,3,6,1,5,612,1686,1.0,0,0,0,0,0,0,0,0,1686,3,2.75,3,8,6,0,0,1,0.0,3,1,10240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,5,2006,0,1980,7,12,515,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
926,1,3,6,1,5,540,1126,0.763765541740675,0,0,0,0,0,0,0,0,1126,3,2.75,5,10,7,0,0,1,0.0,0,0,15611,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2008,0,1977,6,11,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
927,1,5,6,1,5,656,1181,0.0,0,0,1,0,0,0,0,0,2374,4,3.0,5,8,2,0,0,1,0.0,4,1,11999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,2007,0,2004,7,13,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
928,1,4,6,1,5,486,832,0.6634615384615384,0,0,0,0,0,0,0,1,1978,4,3.0,3,7,5,0,0,1,0.0,4,1,9900,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,4,2008,0,1968,6,12,43,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
929,1,5,6,1,5,522,1753,0.0,0,0,0,0,0,0,0,0,1788,3,2.0,5,10,2,0,0,1,0.0,3,1,11838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,2009,0,2001,7,13,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930,1,4,6,1,5,642,964,0.0,0,0,1,0,0,0,0,0,2236,4,3.0,4,8,2,0,0,1,0.0,3,1,13006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11,2006,0,1997,6,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
931,1,5,6,1,5,610,1466,0.010914051841746208,0,0,0,0,0,0,0,0,1466,3,2.0,4,10,7,0,0,1,0.0,0,0,8925,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7,2009,0,2007,7,13,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
932,1,5,6,1,5,429,925,0.8691891891891892,0,0,0,0,1,0,0,1,925,2,1.75,3,7,7,0,0,1,0.0,0,0,9100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7,2009,0,1965,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933,1,5,6,1,5,788,1905,0.0,0,0,0,0,0,0,0,0,1905,3,2.0,5,10,2,0,0,1,0.0,4,1,11670,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2007,0,2006,8,14,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
934,1,5,6,1,5,570,1500,0.013333333333333308,0,0,0,0,0,0,0,0,1500,3,2.0,4,10,7,0,0,1,0.0,0,0,8487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,8,2009,0,2004,7,12,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
935,1,5,6,1,5,505,585,0.7264957264957265,0,0,0,0,0,0,0,0,2069,4,2.75,4,11,7,0,0,1,0.0,4,1,27650,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,11,2008,0,2007,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
936,1,4,6,1,5,528,600,0.0,0,0,0,0,1,0,0,0,747,1,1.0,3,7,2,0,0,1,0.0,0,0,5825,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6,2006,32,1953,7,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
937,1,5,6,1,5,555,1176,0.7083333333333333,0,0,0,0,0,0,0,0,1200,2,2.75,4,8,7,0,0,1,0.0,0,0,10083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,2009,0,2003,7,12,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
938,1,5,6,1,5,689,1113,0.3063791554357592,0,0,0,0,0,0,0,0,1971,3,3.0,4,9,7,0,0,1,0.0,4,1,9675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2009,0,2005,7,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
939,1,5,6,1,5,868,1391,0.33357296908698775,0,0,0,0,0,0,0,0,1962,3,3.0,4,10,7,0,0,1,0.0,0,0,8760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,2006,0,2006,7,12,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
940,1,5,6,1,5,349,1032,0.0,0,0,0,0,0,0,0,0,2403,4,2.0,3,8,2,0,0,1,0.0,3,2,24090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6,2010,318,1950,7,14,56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
941,1,3,6,1,5,574,1728,0.7708333333333334,0,0,0,0,0,0,0,0,1728,4,2.0,3,10,5,0,0,1,0.0,0,0,12640,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7,2006,0,1976,6,11,40,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
942,1,5,6,1,5,390,992,0.7782258064516129,0,0,1,0,0,0,0,1,2060,3,3.75,4,8,6,0,0,1,0.0,3,1,8755,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6,2009,0,1999,7,12,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
943,1,3,0,1,5,0,1440,1.0,0,0,0,0,0,1,0,0,1440,4,3.5,3,11,7,0,0,1,0.0,0,0,7711,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,2007,0,1977,6,7,321,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
944,1,3,6,1,5,576,1632,0.0,0,0,0,0,0,0,0,0,1632,4,2.0,3,9,2,0,0,1,0.0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,6,2007,0,1967,6,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
945,1,4,6,1,4,525,819,0.5677655677655677,0,1,0,0,0,0,0,0,1344,3,1.75,4,7,9,0,0,1,0.0,4,1,14375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,2009,0,1958,6,12,351,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
946,1,3,6,1,5,456,1088,1.0,0,0,0,0,1,0,1,0,1869,2,1.0,3,7,3,0,0,1,0.0,0,0,8820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,9,2009,244,1996,6,11,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
947,1,3,6,1,5,796,1144,0.9108391608391608,0,0,0,0,0,0,0,0,1144,3,1.75,3,9,9,0,0,1,0.0,3,1,8163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,3,2006,0,1959,7,11,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
948,1,5,6,1,5,808,1616,0.8044554455445545,0,0,0,0,0,0,0,0,1629,3,2.75,4,10,7,0,0,1,0.0,4,1,14536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11,2007,0,2003,7,13,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
949,1,5,6,1,5,474,936,0.0,0,0,0,0,0,0,0,0,1776,3,3.0,4,7,2,0,0,1,0.0,3,1,14006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2006,0,2002,7,12,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
950,1,3,6,1,5,676,1161,0.8458225667527993,0,0,0,0,0,0,0,0,1381,3,2.75,4,7,6,0,0,1,0.0,3,1,9360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,2010,0,2006,6,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
951,1,4,6,1,5,720,864,0.6331018518518519,0,0,0,0,1,0,0,0,864,3,1.75,4,7,9,0,0,1,0.0,0,0,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7,2007,0,2002,6,13,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
952,1,4,6,1,5,300,828,0.7741545893719807,0,0,0,0,1,0,1,0,965,3,1.75,3,7,5,0,0,1,0.0,0,0,7800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,7,2006,0,1965,6,10,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
953,1,4,6,1,5,396,768,0.859375,0,0,0,0,1,0,1,0,768,2,1.75,3,10,7,0,0,1,0.0,0,0,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,2009,0,2003,7,13,192,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
954,1,5,6,1,5,530,784,0.9630102040816326,0,0,0,0,0,0,1,0,1968,4,3.75,3,9,7,0,0,1,0.0,1,1,11075,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,9,2008,0,1969,6,9,494,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
955,1,3,0,1,5,0,945,1.0,0,0,0,0,0,1,0,0,980,4,3.5,3,12,7,0,0,1,0.0,0,0,9400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10,2006,0,1975,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
956,0,3,6,1,3,492,979,0.4943820224719101,0,0,0,0,0,0,0,0,1958,4,2.0,3,8,4,0,0,1,0.0,0,0,7136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,8,2007,0,1950,6,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
957,1,3,6,1,5,462,561,0.5080213903743316,0,0,0,0,0,0,0,1,1229,2,2.0,3,8,6,0,0,1,0.0,3,1,1300,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,5,2009,0,1980,6,12,150,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
958,1,3,6,1,5,576,1057,0.3945127719962157,0,0,0,0,1,0,0,0,1057,3,1.0,3,7,4,0,0,1,0.0,0,0,7420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,2007,0,1962,6,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
959,1,5,6,1,5,531,1337,0.5228122662677637,0,0,0,0,0,0,0,0,1337,3,2.75,4,9,7,0,0,1,0.0,0,0,8450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,2007,0,2003,7,12,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
960,1,5,6,1,5,484,696,0.867816091954023,0,0,0,0,1,0,0,0,1416,3,3.75,4,8,6,0,0,1,0.0,0,0,2572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2010,0,1999,7,12,44,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
961,1,4,0,1,5,0,858,0.8111888111888113,0,0,0,0,0,1,0,0,858,2,1.75,3,10,5,0,0,1,0.0,0,0,7207,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,2010,0,2008,7,12,117,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
962,1,3,6,1,5,619,1330,0.6736842105263158,0,0,0,0,0,0,0,0,2872,4,3.75,3,9,6,0,0,1,0.0,3,1,12227,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,7,2008,0,1995,7,13,832,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
963,1,3,6,1,5,440,804,0.691542288557214,0,0,0,0,1,0,0,0,1548,3,3.75,4,8,6,0,0,1,0.0,3,1,2308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7,2007,0,1976,6,12,48,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
964,1,5,6,1,5,702,1800,0.0,0,0,0,0,0,0,0,0,1800,2,2.0,5,9,2,0,0,1,0.0,0,0,11923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2009,0,2007,7,14,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
965,1,5,6,1,5,510,817,0.7637698898408812,0,0,1,0,0,0,0,0,1894,4,3.75,4,8,7,0,0,1,0.0,4,1,11316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2010,0,2003,7,12,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
